Time,Open,High,Low,Close
2024.12.16.10:30,7.1061,7.10636,7.1027,7.10458
2024.12.16.10:35,7.10458,7.10491,7.10144,7.10169
2024.12.16.10:40,7.10169,7.10169,7.09518,7.09725
2024.12.16.10:45,7.09729,7.09975,7.09524,7.09532
2024.12.16.10:50,7.09532,7.09941,7.09483,7.09808
2024.12.16.10:55,7.09807,7.1008,7.09727,7.09921
2024.12.16.11:00,7.0992,7.0992,7.09514,7.09713
2024.12.16.11:05,7.09713,7.09921,7.09585,7.09813
2024.12.16.11:10,7.09805,7.10108,7.09772,7.10099
2024.12.16.11:15,7.10098,7.10414,7.10098,7.10108
2024.12.16.11:20,7.10101,7.1021,7.09989,7.10116
2024.12.16.11:25,7.10134,7.10702,7.10132,7.10388
2024.12.16.11:30,7.10387,7.10415,7.09934,7.10125
2024.12.16.11:35,7.10135,7.10553,7.10082,7.10375
2024.12.16.11:40,7.10374,7.10374,7.09939,7.09939
2024.12.16.11:45,7.09931,7.10061,7.09911,7.0996
2024.12.16.11:50,7.09959,7.101,7.09483,7.09515
2024.12.16.11:55,7.09546,7.09684,7.09487,7.09616
2024.12.16.12:00,7.09604,7.09833,7.09567,7.09791
2024.12.16.12:05,7.09791,7.09998,7.09598,7.09604
2024.12.16.12:10,7.09612,7.09832,7.09467,7.09552
2024.12.16.12:15,7.0956,7.09574,7.08982,7.09156
2024.12.16.12:20,7.09162,7.09619,7.0916,7.09544
2024.12.16.12:25,7.09552,7.09704,7.0941,7.09529
2024.12.16.12:30,7.09519,7.09722,7.09373,7.09629
2024.12.16.12:35,7.09631,7.09907,7.09631,7.09844
2024.12.16.12:40,7.09848,7.09908,7.09735,7.09823
2024.12.16.12:45,7.09812,7.0987,7.09575,7.0975
2024.12.16.12:50,7.09756,7.09873,7.09675,7.09772
2024.12.16.12:55,7.09762,7.0984,7.09491,7.09616
2024.12.16.13:00,7.09614,7.09701,7.09494,7.09664
2024.12.16.13:05,7.09664,7.09732,7.0952,7.09527
2024.12.16.13:10,7.09519,7.09556,7.09417,7.09548
2024.12.16.13:15,7.09556,7.09672,7.09516,7.09631
2024.12.16.13:20,7.09621,7.09767,7.09579,7.09685
2024.12.16.13:25,7.09682,7.09899,7.09667,7.09804
2024.12.16.13:30,7.09811,7.09938,7.09792,7.09934
2024.12.16.13:35,7.09938,7.09979,7.09844,7.09973
2024.12.16.13:40,7.09973,7.09987,7.09786,7.09809
2024.12.16.13:45,7.09795,7.09829,7.09684,7.09829
2024.12.16.13:50,7.09824,7.0986,7.09586,7.09604
2024.12.16.13:55,7.0962,7.09654,7.08916,7.08984
2024.12.16.14:00,7.08994,7.09275,7.08841,7.09244
2024.12.16.14:05,7.09235,7.09339,7.09119,7.09146
2024.12.16.14:10,7.09146,7.0937,7.09119,7.09285
2024.12.16.14:15,7.09285,7.09474,7.09224,7.09444
2024.12.16.14:20,7.09438,7.09538,7.09387,7.0952
2024.12.16.14:25,7.09518,7.09554,7.09394,7.09395
2024.12.16.14:30,7.09397,7.09537,7.09395,7.09496
2024.12.16.14:35,7.09486,7.09771,7.09486,7.09771
2024.12.16.14:40,7.09771,7.0986,7.09716,7.09798
2024.12.16.14:45,7.09803,7.09913,7.09676,7.09692
2024.12.16.14:50,7.09693,7.09793,7.09671,7.09688
2024.12.16.14:55,7.09687,7.0972,7.09608,7.09684
2024.12.16.15:00,7.09693,7.09786,7.09632,7.09766
2024.12.16.15:05,7.09758,7.09774,7.09612,7.09642
2024.12.16.15:10,7.09648,7.09752,7.09613,7.09752
2024.12.16.15:15,7.09745,7.0982,7.09685,7.09773
2024.12.16.15:20,7.09774,7.09846,7.09661,7.09678
2024.12.16.15:25,7.09686,7.09788,7.09648,7.09679
2024.12.16.15:30,7.09686,7.09686,7.09604,7.09629
2024.12.16.15:35,7.09632,7.09781,7.09614,7.09769
2024.12.16.15:40,7.09769,7.09856,7.09752,7.09834
2024.12.16.15:45,7.09843,7.09905,7.09775,7.09872
2024.12.16.15:50,7.09882,7.09907,7.09799,7.09826
2024.12.16.15:55,7.09818,7.09829,7.09725,7.09829
2024.12.16.16:00,7.0983,7.0985,7.09709,7.09789
2024.12.16.16:05,7.09781,7.09905,7.09754,7.09904
2024.12.16.16:10,7.09896,7.09912,7.09787,7.09828
2024.12.16.16:15,7.09829,7.09893,7.09827,7.09874
2024.12.16.16:20,7.09881,7.09924,7.09834,7.09845
2024.12.16.16:25,7.09846,7.09857,7.09709,7.09797
2024.12.16.16:30,7.0979,7.09805,7.09716,7.0974
2024.12.16.16:35,7.09734,7.09854,7.09715,7.09773
2024.12.16.16:40,7.09775,7.09788,7.0963,7.09643
2024.12.16.16:45,7.09642,7.09704,7.09487,7.09517
2024.12.16.16:50,7.09509,7.09513,7.09345,7.09403
2024.12.16.16:55,7.09371,7.09636,7.09348,7.09541
2024.12.16.17:00,7.09349,7.09349,7.09347,7.09347
2024.12.16.17:05,7.09352,7.09656,7.09349,7.0937
2024.12.16.17:10,7.0937,7.09409,7.09325,7.09393
2024.12.16.17:15,7.09392,7.09458,7.09377,7.09458
2024.12.16.17:20,7.09458,7.09484,7.09441,7.09479
2024.12.16.17:25,7.0948,7.09522,7.09472,7.09504
2024.12.16.17:30,7.09485,7.09528,7.09463,7.09519
2024.12.16.17:35,7.0952,7.09647,7.09497,7.0958
2024.12.16.17:40,7.09581,7.096,7.09545,7.0956
2024.12.16.17:45,7.09559,7.09563,7.09523,7.0953
2024.12.16.17:50,7.09531,7.09649,7.09527,7.09637
2024.12.16.17:55,7.09636,7.09645,7.09447,7.0949
2024.12.16.18:00,7.0949,7.09625,7.09439,7.09625
2024.12.16.18:05,7.09609,7.09619,7.09584,7.09601
2024.12.16.18:10,7.09619,7.09629,7.09497,7.09497
2024.12.16.18:15,7.09503,7.09504,7.09405,7.09471
2024.12.16.18:20,7.0947,7.09478,7.09384,7.09408
2024.12.16.18:25,7.09412,7.09431,7.09329,7.09388
2024.12.16.18:30,7.09387,7.09443,7.09354,7.09423
2024.12.16.18:35,7.09423,7.09428,7.09381,7.09394
2024.12.16.18:40,7.09397,7.09397,7.09348,7.0936
2024.12.16.18:45,7.09353,7.09353,7.09268,7.09283
2024.12.16.18:50,7.09275,7.09292,7.09099,7.092
2024.12.16.18:55,7.09204,7.09243,7.09172,7.09211
2024.12.16.19:00,7.09204,7.09228,7.09045,7.0912
2024.12.16.19:05,7.0911,7.09199,7.09081,7.09178
2024.12.16.19:10,7.09179,7.09337,7.09139,7.09291
2024.12.16.19:15,7.09291,7.09301,7.09156,7.09169
2024.12.16.19:20,7.09166,7.092,7.09087,7.09106
2024.12.16.19:25,7.09107,7.09135,7.09049,7.09072
2024.12.16.19:30,7.09073,7.09195,7.09045,7.09072
2024.12.16.19:35,7.09066,7.09081,7.08938,7.08949
2024.12.16.19:40,7.08948,7.08993,7.08902,7.0892
2024.12.16.19:45,7.08921,7.08982,7.08748,7.08748
2024.12.16.19:50,7.08745,7.08773,7.08057,7.08215
2024.12.16.19:55,7.08204,7.08499,7.08096,7.08418
2024.12.16.20:00,7.08407,7.08594,7.08337,7.08581
2024.12.16.20:05,7.08579,7.08886,7.08529,7.08819
2024.12.16.20:10,7.08829,7.08867,7.0878,7.08867
2024.12.16.20:15,7.08857,7.08949,7.08789,7.08885
2024.12.16.20:20,7.08893,7.08904,7.08785,7.08889
2024.12.16.20:25,7.08885,7.09014,7.08875,7.0899
2024.12.16.20:30,7.08981,7.09055,7.08922,7.0894
2024.12.16.20:35,7.08931,7.09022,7.08906,7.08988
2024.12.16.20:40,7.08967,7.09083,7.08918,7.08966
2024.12.16.20:45,7.08976,7.08993,7.08921,7.08921
2024.12.16.20:50,7.08912,7.08987,7.08868,7.08921
2024.12.16.20:55,7.08922,7.09061,7.08859,7.08914
2024.12.16.21:00,7.08915,7.08988,7.08856,7.08856
2024.12.16.21:05,7.08856,7.08884,7.08688,7.08688
2024.12.16.21:10,7.08695,7.08851,7.0854,7.08617
2024.12.16.21:15,7.08612,7.08673,7.0854,7.08625
2024.12.16.21:20,7.08631,7.0871,7.08592,7.0868
2024.12.16.21:25,7.08686,7.08716,7.08615,7.08681
2024.12.16.21:30,7.08694,7.08916,7.08683,7.08787
2024.12.16.21:35,7.08778,7.08781,7.08666,7.08781
2024.12.16.21:40,7.08782,7.08876,7.08775,7.08825
2024.12.16.21:45,7.08818,7.08974,7.08777,7.08956
2024.12.16.21:50,7.08948,7.09129,7.08948,7.09124
2024.12.16.21:55,7.09123,7.09231,7.09099,7.09193
2024.12.16.22:00,7.092,7.09259,7.09047,7.09082
2024.12.16.22:05,7.09089,7.09228,7.09069,7.09188
2024.12.16.22:10,7.09194,7.09222,7.09165,7.09193
2024.12.16.22:15,7.09193,7.09221,7.09101,7.09221
2024.12.16.22:20,7.09222,7.09233,7.09179,7.09232
2024.12.16.22:25,7.0924,7.09317,7.09203,7.09214
2024.12.16.22:30,7.09222,7.0932,7.09222,7.0927
2024.12.16.22:35,7.09276,7.09279,7.09207,7.09245
2024.12.16.22:40,7.09235,7.094,7.09223,7.094
2024.12.16.22:45,7.09408,7.09501,7.09408,7.09492
2024.12.16.22:50,7.09492,7.0955,7.09489,7.09511
2024.12.16.22:55,7.09504,7.09591,7.09504,7.09529
2024.12.16.23:00,7.09529,7.09668,7.09519,7.09668
2024.12.16.23:05,7.09675,7.09711,7.0959,7.096
2024.12.16.23:10,7.09604,7.09667,7.09604,7.09667
2024.12.16.23:15,7.09667,7.09718,7.09657,7.09691
2024.12.16.23:20,7.09698,7.09699,7.09624,7.09632
2024.12.16.23:25,7.0963,7.09689,7.09595,7.09626
2024.12.16.23:30,7.09628,7.09651,7.09552,7.09572
2024.12.16.23:35,7.09575,7.09629,7.09553,7.09605
2024.12.16.23:40,7.09604,7.09681,7.09559,7.09667
2024.12.16.23:45,7.09675,7.09738,7.0965,7.0966
2024.12.16.23:50,7.09667,7.09714,7.0964,7.09714
2024.12.16.23:55,7.09714,7.09808,7.09669,7.09801
2024.12.17.00:00,7.09801,7.09825,7.09777,7.09798
2024.12.17.00:05,7.09806,7.09827,7.09784,7.0981
2024.12.17.00:10,7.09795,7.09812,7.09777,7.09791
2024.12.17.00:15,7.09776,7.09876,7.09776,7.09876
2024.12.17.00:20,7.09877,7.09891,7.09758,7.09777
2024.12.17.00:25,7.0977,7.09839,7.09732,7.09743
2024.12.17.00:30,7.09743,7.09905,7.09673,7.09869
2024.12.17.00:35,7.09867,7.09904,7.09848,7.09868
2024.12.17.00:40,7.09886,7.09947,7.09835,7.09865
2024.12.17.00:45,7.09871,7.09949,7.09871,7.09928
2024.12.17.00:50,7.09928,7.10022,7.09844,7.09969
2024.12.17.00:55,7.09982,7.10173,7.09982,7.1004
2024.12.17.01:00,7.10036,7.10036,7.09827,7.09875
2024.12.17.01:05,7.09871,7.10046,7.09858,7.10046
2024.12.17.01:10,7.10054,7.10114,7.09983,7.10106
2024.12.17.01:15,7.10115,7.10313,7.10115,7.10304
2024.12.17.01:20,7.1031,7.10521,7.10266,7.10489
2024.12.17.01:25,7.10481,7.10517,7.10396,7.1046
2024.12.17.01:30,7.10459,7.10459,7.10327,7.10363
2024.12.17.01:35,7.10369,7.10445,7.1029,7.10342
2024.12.17.01:40,7.10353,7.1046,7.1034,7.10425
2024.12.17.01:45,7.10422,7.1044,7.10307,7.10396
2024.12.17.01:50,7.10403,7.10472,7.10378,7.10472
2024.12.17.01:55,7.10493,7.10507,7.10133,7.10148
2024.12.17.02:00,7.10152,7.1035,7.10107,7.10233
2024.12.17.02:05,7.10238,7.10409,7.10213,7.10225
2024.12.17.02:10,7.10226,7.10246,7.09937,7.09952
2024.12.17.02:15,7.09951,7.10091,7.09906,7.09911
2024.12.17.02:20,7.09907,7.10048,7.0987,7.0994
2024.12.17.02:25,7.09951,7.10027,7.09851,7.09923
2024.12.17.02:30,7.09922,7.10109,7.09748,7.1008
2024.12.17.02:35,7.10087,7.10141,7.09969,7.10128
2024.12.17.02:40,7.10124,7.10312,7.10117,7.10266
2024.12.17.02:45,7.103,7.10451,7.10281,7.10332
2024.12.17.02:50,7.10333,7.10484,7.10332,7.1045
2024.12.17.02:55,7.1047,7.10657,7.10424,7.10524
2024.12.17.03:00,7.10531,7.10581,7.10358,7.10477
2024.12.17.03:05,7.10476,7.10631,7.10438,7.10577
2024.12.17.03:10,7.10578,7.10702,7.1048,7.10564
2024.12.17.03:15,7.10572,7.10767,7.10558,7.10707
2024.12.17.03:20,7.10706,7.10756,7.10523,7.10725
2024.12.17.03:25,7.10751,7.10878,7.10751,7.10878
2024.12.17.03:30,7.10885,7.1104,7.10856,7.11029
2024.12.17.03:35,7.11043,7.11212,7.10942,7.11207
2024.12.17.03:40,7.11205,7.11361,7.10984,7.11008
2024.12.17.03:45,7.11008,7.11088,7.10896,7.11038
2024.12.17.03:50,7.11043,7.11125,7.1089,7.10939
2024.12.17.03:55,7.10934,7.11109,7.1088,7.11057
2024.12.17.04:00,7.11056,7.11658,7.11041,7.11606
2024.12.17.04:05,7.11605,7.11654,7.11399,7.11588
2024.12.17.04:10,7.11585,7.1166,7.11454,7.11538
2024.12.17.04:15,7.11537,7.11574,7.11373,7.11381
2024.12.17.04:20,7.1138,7.11435,7.11256,7.11397
2024.12.17.04:25,7.11415,7.11503,7.11328,7.11439
2024.12.17.04:30,7.1144,7.1165,7.1144,7.11568
2024.12.17.04:35,7.11573,7.11625,7.1144,7.11619
2024.12.17.04:40,7.11623,7.11685,7.11483,7.11539
2024.12.17.04:45,7.11526,7.1156,7.11305,7.11344
2024.12.17.04:50,7.11346,7.1139,7.11139,7.11337
2024.12.17.04:55,7.11339,7.11482,7.11257,7.11303
2024.12.17.05:00,7.11323,7.11358,7.11049,7.1119
2024.12.17.05:05,7.1119,7.11552,7.1119,7.11548
2024.12.17.05:10,7.1156,7.11628,7.11268,7.11307
2024.12.17.05:15,7.11305,7.11493,7.11279,7.11441
2024.12.17.05:20,7.11453,7.11632,7.11405,7.11617
2024.12.17.05:25,7.11625,7.11766,7.1159,7.11593
2024.12.17.05:30,7.11588,7.11646,7.11328,7.11401
2024.12.17.05:35,7.1141,7.11463,7.1125,7.11258
2024.12.17.05:40,7.11258,7.11453,7.11182,7.11283
2024.12.17.05:45,7.11282,7.11454,7.11272,7.11413
2024.12.17.05:50,7.11413,7.11418,7.1118,7.11215
2024.12.17.05:55,7.11214,7.11359,7.11151,7.11166
2024.12.17.06:00,7.11162,7.11176,7.10837,7.10942
2024.12.17.06:05,7.10933,7.1138,7.10926,7.1138
2024.12.17.06:10,7.11374,7.11458,7.11305,7.11319
2024.12.17.06:15,7.1132,7.11372,7.11219,7.11306
2024.12.17.06:20,7.11306,7.11324,7.11074,7.11094
2024.12.17.06:25,7.11094,7.11117,7.11005,7.11035
2024.12.17.06:30,7.11035,7.11054,7.10886,7.11033
2024.12.17.06:35,7.11031,7.11084,7.10833,7.11084
2024.12.17.06:40,7.11086,7.11088,7.10865,7.10979
2024.12.17.06:45,7.10988,7.11063,7.10795,7.10816
2024.12.17.06:50,7.10816,7.10851,7.10742,7.10829
2024.12.17.06:55,7.10836,7.10938,7.10747,7.10919
2024.12.17.07:00,7.10915,7.10929,7.10678,7.10882
2024.12.17.07:05,7.10881,7.11121,7.10834,7.10863
2024.12.17.07:10,7.10874,7.10971,7.10818,7.10865
2024.12.17.07:15,7.1087,7.11011,7.10864,7.10933
2024.12.17.07:20,7.1096,7.1103,7.10862,7.10929
2024.12.17.07:25,7.10928,7.10984,7.10767,7.10927
2024.12.17.07:30,7.10934,7.11014,7.10849,7.1086
2024.12.17.07:35,7.1085,7.10877,7.1069,7.10862
2024.12.17.07:40,7.10866,7.10869,7.10635,7.10662
2024.12.17.07:45,7.10661,7.10764,7.1062,7.10665
2024.12.17.07:50,7.10662,7.10701,7.10425,7.10454
2024.12.17.07:55,7.10453,7.10553,7.10246,7.10269
2024.12.17.08:00,7.1027,7.1059,7.10255,7.10583
2024.12.17.08:05,7.10577,7.10646,7.10397,7.10558
2024.12.17.08:10,7.10543,7.10703,7.10522,7.10616
2024.12.17.08:15,7.10619,7.10639,7.1048,7.10513
2024.12.17.08:20,7.10513,7.10751,7.10472,7.1071
2024.12.17.08:25,7.10707,7.10707,7.10436,7.1059
2024.12.17.08:30,7.10585,7.10585,7.09937,7.10381
2024.12.17.08:35,7.10385,7.10837,7.10384,7.10583
2024.12.17.08:40,7.10568,7.10883,7.10566,7.108
2024.12.17.08:45,7.108,7.10936,7.10436,7.10475
2024.12.17.08:50,7.10481,7.10631,7.10214,7.10243
2024.12.17.08:55,7.10243,7.10291,7.09946,7.10065
2024.12.17.09:00,7.10066,7.10069,7.09726,7.09901
2024.12.17.09:05,7.09901,7.10093,7.09733,7.09854
2024.12.17.09:10,7.09853,7.09919,7.09693,7.09894
2024.12.17.09:15,7.09881,7.0995,7.09607,7.09926
2024.12.17.09:20,7.09933,7.10242,7.09931,7.10044
2024.12.17.09:25,7.10058,7.10144,7.09853,7.09965
2024.12.17.09:30,7.09978,7.10157,7.09925,7.10057
2024.12.17.09:35,7.10066,7.10159,7.09825,7.09985
2024.12.17.09:40,7.09986,7.10036,7.09752,7.10001
2024.12.17.09:45,7.1,7.10099,7.09872,7.09917
2024.12.17.09:50,7.09922,7.10566,7.09918,7.1053
2024.12.17.09:55,7.10538,7.10552,7.10067,7.10067
2024.12.17.10:00,7.10062,7.10374,7.09974,7.10373
2024.12.17.10:05,7.10373,7.10408,7.10035,7.10072
2024.12.17.10:10,7.10074,7.10307,7.0999,7.10041
2024.12.17.10:15,7.10032,7.10036,7.09796,7.10035
2024.12.17.10:20,7.10052,7.10406,7.10019,7.1021
2024.12.17.10:25,7.10211,7.10237,7.09865,7.10115
2024.12.17.10:30,7.1011,7.10377,7.10077,7.10277
2024.12.17.10:35,7.10277,7.1045,7.10142,7.10184
2024.12.17.10:40,7.10189,7.10458,7.10087,7.10412
2024.12.17.10:45,7.10385,7.10717,7.102,7.10657
2024.12.17.10:50,7.1066,7.10696,7.10378,7.10428
2024.12.17.10:55,7.1044,7.10718,7.1044,7.10513
2024.12.17.11:00,7.10508,7.10525,7.10194,7.10339
2024.12.17.11:05,7.1035,7.10423,7.1012,7.1017
2024.12.17.11:10,7.10176,7.10404,7.10015,7.10342
2024.12.17.11:15,7.10325,7.10455,7.10159,7.10444
2024.12.17.11:20,7.10455,7.10768,7.10432,7.1045
2024.12.17.11:25,7.1045,7.10534,7.10206,7.10494
2024.12.17.11:30,7.10499,7.10702,7.10424,7.10447
2024.12.17.11:35,7.1044,7.10496,7.1032,7.10371
2024.12.17.11:40,7.10388,7.10467,7.10299,7.10403
2024.12.17.11:45,7.10395,7.1045,7.10271,7.10326
2024.12.17.11:50,7.10325,7.10348,7.10167,7.10203
2024.12.17.11:55,7.10204,7.10204,7.1,7.10061
2024.12.17.12:00,7.10068,7.10118,7.09786,7.09798
2024.12.17.12:05,7.09807,7.09807,7.09334,7.09494
2024.12.17.12:10,7.09489,7.10436,7.09461,7.10412
2024.12.17.12:15,7.10413,7.10429,7.101,7.10387
2024.12.17.12:20,7.1039,7.10482,7.10168,7.10408
2024.12.17.12:25,7.10408,7.10442,7.09976,7.09976
2024.12.17.12:30,7.09985,7.10223,7.09865,7.10196
2024.12.17.12:35,7.10188,7.10319,7.10181,7.10222
2024.12.17.12:40,7.10205,7.10242,7.10002,7.10066
2024.12.17.12:45,7.10074,7.10138,7.09911,7.09959
2024.12.17.12:50,7.09955,7.10519,7.09948,7.10299
2024.12.17.12:55,7.10304,7.10515,7.1024,7.10412
2024.12.17.13:00,7.10417,7.10631,7.1038,7.10623
2024.12.17.13:05,7.10642,7.10694,7.10403,7.10403
2024.12.17.13:10,7.10397,7.10558,7.10391,7.10478
2024.12.17.13:15,7.10467,7.10623,7.10439,7.10583
2024.12.17.13:20,7.10593,7.10711,7.10478,7.10539
2024.12.17.13:25,7.1054,7.10639,7.10487,7.10488
2024.12.17.13:30,7.10488,7.10528,7.10288,7.10334
2024.12.17.13:35,7.10325,7.10375,7.10132,7.10213
2024.12.17.13:40,7.10212,7.10318,7.10128,7.10301
2024.12.17.13:45,7.10292,7.10716,7.10268,7.10708
2024.12.17.13:50,7.10709,7.11086,7.10654,7.11036
2024.12.17.13:55,7.11036,7.11081,7.10884,7.10884
2024.12.17.14:00,7.10883,7.10904,7.1076,7.10893
2024.12.17.14:05,7.10886,7.10914,7.10752,7.10899
2024.12.17.14:10,7.10907,7.11003,7.10871,7.10908
2024.12.17.14:15,7.109,7.11012,7.10843,7.11002
2024.12.17.14:20,7.10983,7.1114,7.10964,7.111
2024.12.17.14:25,7.11094,7.11236,7.11075,7.11207
2024.12.17.14:30,7.1121,7.11213,7.11008,7.11043
2024.12.17.14:35,7.11054,7.11116,7.10996,7.11004
2024.12.17.14:40,7.10994,7.11088,7.10926,7.10985
2024.12.17.14:45,7.10995,7.1111,7.10875,7.10891
2024.12.17.14:50,7.10882,7.11045,7.10855,7.11021
2024.12.17.14:55,7.11029,7.11214,7.11015,7.11204
2024.12.17.15:00,7.1121,7.11235,7.11097,7.11135
2024.12.17.15:05,7.11135,7.11136,7.11069,7.1112
2024.12.17.15:10,7.11129,7.11256,7.11125,7.11243
2024.12.17.15:15,7.11234,7.1126,7.11151,7.11216
2024.12.17.15:20,7.11223,7.11242,7.11191,7.11191
2024.12.17.15:25,7.11185,7.11209,7.11053,7.11068
2024.12.17.15:30,7.11068,7.11217,7.11042,7.11153
2024.12.17.15:35,7.11147,7.11203,7.11119,7.11195
2024.12.17.15:40,7.11188,7.11258,7.11146,7.1124
2024.12.17.15:45,7.11241,7.11421,7.11217,7.11389
2024.12.17.15:50,7.11382,7.11402,7.11257,7.11283
2024.12.17.15:55,7.11283,7.11359,7.11106,7.11218
2024.12.17.16:00,7.11218,7.11323,7.11218,7.11281
2024.12.17.16:05,7.11281,7.11281,7.11187,7.11205
2024.12.17.16:10,7.11204,7.11232,7.1117,7.11222
2024.12.17.16:15,7.11214,7.11221,7.11141,7.11141
2024.12.17.16:20,7.11135,7.11168,7.11122,7.11123
2024.12.17.16:25,7.11116,7.11158,7.11092,7.11127
2024.12.17.16:30,7.11116,7.11125,7.1107,7.11078
2024.12.17.16:35,7.11081,7.11082,7.10976,7.10978
2024.12.17.16:40,7.10984,7.1101,7.10905,7.10912
2024.12.17.16:45,7.10913,7.10962,7.109,7.10944
2024.12.17.16:50,7.10944,7.11012,7.10938,7.10999
2024.12.17.16:55,7.10989,7.10995,7.10937,7.10994
2024.12.17.17:00,7.10996,7.10998,7.10689,7.10726
2024.12.17.17:05,7.10777,7.10802,7.10724,7.10729
2024.12.17.17:10,7.10711,7.10711,7.10654,7.10702
2024.12.17.17:15,7.10701,7.10723,7.10552,7.10576
2024.12.17.17:20,7.10585,7.10617,7.10552,7.10611
2024.12.17.17:25,7.10611,7.10721,7.10609,7.10721
2024.12.17.17:30,7.10724,7.10724,7.1072,7.10722
2024.12.17.17:35,7.10719,7.10719,7.10705,7.10706
2024.12.17.17:40,7.10705,7.10734,7.10705,7.10728
2024.12.17.17:45,7.10728,7.10777,7.10713,7.10773
2024.12.17.17:50,7.10773,7.10866,7.10713,7.10713
2024.12.17.17:55,7.10713,7.10714,7.10555,7.10683
2024.12.17.18:00,7.10682,7.10846,7.10682,7.10819
2024.12.17.18:05,7.1081,7.10868,7.10784,7.10824
2024.12.17.18:10,7.10851,7.10893,7.10823,7.10863
2024.12.17.18:15,7.10868,7.10921,7.10844,7.10844
2024.12.17.18:20,7.10844,7.10861,7.10789,7.10818
2024.12.17.18:25,7.1082,7.10842,7.10812,7.10818
2024.12.17.18:30,7.10822,7.10822,7.10773,7.10788
2024.12.17.18:35,7.10797,7.10797,7.10762,7.10786
2024.12.17.18:40,7.10776,7.10805,7.10724,7.10724
2024.12.17.18:45,7.10729,7.10739,7.10698,7.10726
2024.12.17.18:50,7.10724,7.10734,7.1068,7.10687
2024.12.17.18:55,7.10692,7.10745,7.10692,7.10741
2024.12.17.19:00,7.10749,7.10854,7.10744,7.1081
2024.12.17.19:05,7.10811,7.10811,7.10596,7.10627
2024.12.17.19:10,7.10623,7.10623,7.10519,7.10528
2024.12.17.19:15,7.10529,7.10589,7.10364,7.10415
2024.12.17.19:20,7.10415,7.105,7.10348,7.1045
2024.12.17.19:25,7.10443,7.10452,7.10274,7.10314
2024.12.17.19:30,7.10303,7.10453,7.10291,7.10401
2024.12.17.19:35,7.10401,7.10401,7.10267,7.10274
2024.12.17.19:40,7.10284,7.10347,7.10223,7.10266
2024.12.17.19:45,7.10273,7.10427,7.10184,7.10373
2024.12.17.19:50,7.10372,7.10462,7.10284,7.10428
2024.12.17.19:55,7.10428,7.10572,7.10407,7.10446
2024.12.17.20:00,7.10453,7.10567,7.10336,7.10559
2024.12.17.20:05,7.10555,7.1064,7.1051,7.10631
2024.12.17.20:10,7.10639,7.10672,7.10543,7.10638
2024.12.17.20:15,7.10638,7.10638,7.10453,7.10464
2024.12.17.20:20,7.10454,7.10482,7.1037,7.10433
2024.12.17.20:25,7.10438,7.10534,7.10392,7.10482
2024.12.17.20:30,7.10489,7.1059,7.10461,7.10483
2024.12.17.20:35,7.10489,7.10634,7.10467,7.10581
2024.12.17.20:40,7.10572,7.10584,7.10385,7.10424
2024.12.17.20:45,7.10432,7.1061,7.10432,7.10563
2024.12.17.20:50,7.10572,7.10724,7.10499,7.10523
2024.12.17.20:55,7.1051,7.10545,7.10245,7.10292
2024.12.17.21:00,7.10276,7.10417,7.10198,7.10416
2024.12.17.21:05,7.10417,7.10498,7.10393,7.10454
2024.12.17.21:10,7.10454,7.10487,7.10423,7.10429
2024.12.17.21:15,7.10424,7.10573,7.10414,7.10538
2024.12.17.21:20,7.10544,7.10609,7.10493,7.10571
2024.12.17.21:25,7.10563,7.1064,7.10509,7.10509
2024.12.17.21:30,7.10499,7.10513,7.10419,7.10493
2024.12.17.21:35,7.10487,7.10506,7.10442,7.10461
2024.12.17.21:40,7.10486,7.10685,7.10443,7.10491
2024.12.17.21:45,7.10501,7.10509,7.10295,7.1036
2024.12.17.21:50,7.10351,7.10361,7.10201,7.10342
2024.12.17.21:55,7.10348,7.10425,7.10321,7.10345
2024.12.17.22:00,7.10345,7.10478,7.10345,7.10372
2024.12.17.22:05,7.10364,7.10445,7.10288,7.1035
2024.12.17.22:10,7.10342,7.10372,7.10272,7.10298
2024.12.17.22:15,7.10297,7.10367,7.10251,7.10367
2024.12.17.22:20,7.10367,7.10381,7.10267,7.10298
2024.12.17.22:25,7.10298,7.10339,7.10207,7.1022
2024.12.17.22:30,7.10228,7.10336,7.10228,7.10301
2024.12.17.22:35,7.103,7.10333,7.1023,7.10273
2024.12.17.22:40,7.10268,7.10404,7.10259,7.10403
2024.12.17.22:45,7.10403,7.10415,7.10279,7.10283
2024.12.17.22:50,7.10276,7.1037,7.1027,7.10366
2024.12.17.22:55,7.10371,7.1047,7.10329,7.10452
2024.12.17.23:00,7.10461,7.10545,7.10412,7.1054
2024.12.17.23:05,7.1054,7.10565,7.10503,7.10545
2024.12.17.23:10,7.10545,7.10665,7.10529,7.10617
2024.12.17.23:15,7.10625,7.10655,7.10462,7.10526
2024.12.17.23:20,7.10516,7.10533,7.10347,7.10423
2024.12.17.23:25,7.10431,7.10526,7.10337,7.10366
2024.12.17.23:30,7.10356,7.10356,7.10168,7.10229
2024.12.17.23:35,7.10221,7.10221,7.10087,7.10087
2024.12.17.23:40,7.1009,7.10103,7.1001,7.10022
2024.12.17.23:45,7.10022,7.10096,7.10012,7.10068
2024.12.17.23:50,7.10068,7.10136,7.10035,7.10136
2024.12.17.23:55,7.10135,7.10215,7.10084,7.10188
2024.12.18.00:00,7.10195,7.10282,7.10195,7.10268
